site_id,helmet_compliance,ppe_compliance,equipment_condition,equipment_age_years,safety_delay,worker_count,site_type,weather_condition,supervisor_experience_years,incident_history_count,inspection_frequency_days,scaffolding_used,night_shift,risk_score
SITE_0244,32.7,27.4,83.9,4.8,Low,84,Industrial,Clear,8.6,1,3.1,Yes,Yes,49.7
SITE_0245,100.0,100.0,74.8,0.6,Low,154,Bridge,Clear,21.9,1,9.5,No,No,4.2
SITE_0246,36.7,37.4,52.6,1.7,Medium,144,Commercial,Clear,13.7,0,11.9,Yes,No,64.1
SITE_0247,40.9,36.7,33.4,0.7,Low,121,Bridge,Clear,2.9,1,3.9,Yes,No,54.8
SITE_0248,100.0,81.9,50.1,0.1,Low,127,Residential,Clear,3.0,1,16.8,Yes,No,17.8
SITE_0249,100.0,98.3,63.9,2.2,Low,147,Bridge,Clear,5.2,3,23.3,Yes,No,14.5
SITE_0250,39.2,23.6,88.3,3.3,Low,41,Residential,Extreme Heat,17.8,0,26.8,Yes,Yes,37.4
SITE_0251,56.9,66.6,44.3,3.0,Medium,82,Bridge,Clear,2.9,0,35.0,Yes,No,67.4
SITE_0252,72.5,87.7,63.3,0.2,Medium,26,Highway,Clear,5.4,0,14.8,No,Yes,57.3
SITE_0253,100.0,92.0,78.5,10.3,High,143,Highway,Rain,5.4,1,16.6,Yes,No,53.1
SITE_0254,43.3,46.3,17.4,1.0,Medium,90,Commercial,Clear,9.6,0,5.1,No,Yes,82.2
SITE_0255,59.6,52.3,85.7,5.5,High,129,Industrial,Rain,11.8,0,54.3,Yes,No,59.3
SITE_0256,82.1,75.8,41.4,5.8,Medium,115,Highway,Clear,10.5,1,8.9,No,No,47.5
SITE_0257,74.6,82.3,71.6,0.7,High,58,Residential,Rain,8.9,1,1.6,Yes,No,62.9
SITE_0258,56.7,56.3,69.9,0.2,Medium,32,Residential,Rain,3.4,0,11.9,Yes,No,57.4
SITE_0259,62.1,79.5,86.7,0.2,Low,195,Bridge,Rain,8.2,1,17.7,Yes,No,23.9
SITE_0260,34.8,29.9,76.0,2.0,High,62,Residential,Rain,14.7,3,58.1,No,No,82.1
SITE_0261,59.8,69.8,17.5,5.2,Low,26,Residential,Clear,17.2,2,4.7,No,No,39.6
SITE_0262,59.1,60.1,49.3,0.9,Low,64,Residential,Clear,9.5,2,19.5,Yes,No,35.5
SITE_0263,70.1,78.1,67.8,0.4,Low,181,Residential,Clear,2.9,0,12.1,No,No,28.7
SITE_0264,52.8,48.3,61.1,5.4,Low,56,Commercial,Rain,9.6,0,2.3,No,No,35.5
SITE_0265,75.4,74.9,74.6,0.9,Low,198,Bridge,Clear,7.3,1,13.7,No,No,21.5
SITE_0266,87.3,86.1,80.8,10.0,Medium,95,Residential,Clear,3.2,1,1.2,Yes,No,35.9
SITE_0267,68.4,60.1,77.2,4.0,High,173,Highway,Rain,4.3,2,27.0,No,No,58.7
SITE_0268,72.7,79.4,60.7,5.3,Low,133,Residential,Clear,4.7,1,2.0,No,No,25.0
SITE_0269,66.2,72.7,28.1,12.5,Medium,13,Commercial,Clear,11.0,0,13.3,Yes,No,68.0
SITE_0270,65.0,70.9,55.9,1.1,Low,104,Residential,Rain,16.8,3,11.1,Yes,No,33.8
SITE_0271,49.1,64.5,73.3,4.9,High,86,Highway,Clear,10.2,3,63.8,Yes,No,81.6
SITE_0272,72.0,86.5,43.2,2.5,Low,44,Industrial,Extreme Heat,11.2,0,13.1,No,No,35.1
SITE_0273,62.9,59.1,77.6,0.8,Low,112,Commercial,Fog,7.5,0,6.5,Yes,No,25.6
SITE_0274,100.0,100.0,83.2,5.4,Medium,25,Residential,Fog,5.8,1,22.8,Yes,No,22.8
SITE_0275,99.6,93.4,67.5,0.2,Medium,141,Residential,Clear,10.3,1,2.4,Yes,No,28.5
SITE_0276,73.5,73.7,5.0,11.2,High,166,Residential,Clear,9.0,0,10.5,No,No,74.6
SITE_0277,48.2,42.2,39.4,6.9,Medium,23,Industrial,Rain,5.0,1,6.9,No,No,65.4
SITE_0278,40.5,56.7,100.0,23.7,High,98,Residential,Rain,8.7,1,90.0,Yes,Yes,82.9
SITE_0279,91.2,94.8,54.1,3.7,Low,133,Industrial,Rain,7.8,1,4.3,Yes,No,30.4
SITE_0280,70.8,68.6,25.3,15.1,Low,17,Bridge,Clear,6.6,0,61.1,No,No,57.8
SITE_0281,75.6,87.5,89.7,1.2,Low,81,Commercial,Clear,5.6,0,3.2,Yes,No,14.0
SITE_0282,26.6,5.0,65.3,4.5,Low,55,Industrial,Clear,9.5,0,9.9,Yes,No,62.5
SITE_0283,85.4,65.3,87.1,4.5,Low,12,Residential,Clear,5.8,1,4.0,No,No,23.7
SITE_0284,75.0,83.0,70.5,7.0,Medium,162,Highway,Clear,20.1,1,25.5,Yes,No,42.8
SITE_0285,40.6,41.2,74.2,17.5,Low,92,Residential,Extreme Heat,10.0,1,34.6,Yes,No,46.6
SITE_0286,54.6,57.1,72.3,9.5,Medium,152,Industrial,Clear,9.6,4,5.4,Yes,No,66.0
SITE_0287,70.8,57.5,78.9,0.5,Medium,120,Commercial,Rain,7.1,1,21.3,No,No,43.6
SITE_0288,66.2,65.9,100.0,5.0,Medium,176,Residential,Fog,6.3,2,24.0,No,No,39.7
SITE_0289,58.6,78.6,84.4,2.3,Medium,200,Industrial,Clear,2.5,3,11.4,Yes,No,49.9
SITE_0290,62.7,71.0,33.4,0.8,Low,123,Residential,Rain,5.2,0,19.4,No,Yes,30.8
SITE_0291,59.5,61.2,73.9,3.9,Low,74,Residential,Rain,2.8,0,12.8,No,No,31.0
SITE_0292,68.4,64.0,87.8,3.1,Medium,87,Highway,Clear,2.8,1,45.4,No,No,42.6
SITE_0293,97.4,93.4,89.1,0.2,Medium,166,Commercial,Clear,3.9,0,6.6,Yes,No,23.9
SITE_0294,8.5,5.0,56.5,4.8,Low,88,Industrial,Extreme Heat,14.0,1,3.3,Yes,No,65.0
SITE_0295,59.8,62.4,88.3,0.6,Low,106,Bridge,Storm,13.9,3,23.9,No,No,19.4
SITE_0296,68.9,77.3,83.6,8.4,Medium,43,Bridge,Extreme Heat,5.2,0,14.3,Yes,No,53.1
SITE_0297,71.5,55.8,100.0,1.8,Medium,199,Residential,Fog,3.3,0,26.8,Yes,No,44.3
SITE_0298,56.8,50.2,50.0,5.4,Low,132,Residential,Clear,6.2,2,3.6,Yes,No,40.1
SITE_0299,26.4,14.8,54.9,1.1,Medium,69,Industrial,Storm,10.9,3,14.5,No,No,74.4
SITE_0300,72.2,62.6,58.9,13.8,High,119,Residential,Rain,12.6,1,1.0,Yes,No,59.5
SITE_0301,100.0,100.0,55.2,0.3,Low,83,Commercial,Rain,8.6,0,10.1,Yes,Yes,25.3
SITE_0302,31.3,10.4,47.2,13.2,High,35,Residential,Storm,9.4,3,10.6,No,No,91.1
SITE_0303,84.0,90.1,9.7,1.2,Low,176,Residential,Storm,9.0,1,12.6,Yes,No,40.5
SITE_0304,57.8,65.3,56.3,0.9,Medium,178,Bridge,Extreme Heat,3.0,1,23.6,Yes,No,65.7
SITE_0305,63.7,61.1,72.4,5.5,Medium,168,Highway,Clear,3.5,0,1.0,Yes,No,50.0
SITE_0306,41.8,17.0,55.1,4.7,Low,77,Highway,Rain,17.1,2,85.0,Yes,No,43.4
SITE_0307,57.6,47.7,100.0,19.0,High,55,Industrial,Clear,8.6,2,16.3,No,No,68.7
SITE_0308,93.6,100.0,65.3,4.0,Medium,14,Residential,Rain,2.1,2,53.0,Yes,No,46.7
SITE_0309,77.8,50.0,90.8,1.4,High,148,Commercial,Storm,9.7,2,7.9,No,No,49.6
SITE_0310,100.0,96.5,70.2,5.3,Low,69,Residential,Extreme Heat,4.6,0,4.3,Yes,No,17.2
SITE_0311,90.9,79.1,81.5,4.8,High,179,Highway,Clear,13.1,1,4.3,Yes,Yes,61.7
SITE_0312,74.7,82.7,70.6,4.8,High,175,Commercial,Rain,12.4,0,28.7,Yes,No,65.7
SITE_0313,100.0,93.2,92.4,20.4,Medium,30,Bridge,Clear,10.6,1,3.6,Yes,No,28.8
SITE_0314,74.7,78.7,66.1,1.8,Low,184,Residential,Clear,8.6,3,29.4,Yes,No,20.4
SITE_0315,83.2,88.9,74.9,3.3,Medium,32,Industrial,Clear,14.6,2,1.0,Yes,No,33.0
SITE_0316,58.5,76.8,72.3,10.4,Medium,101,Industrial,Extreme Heat,15.4,2,23.3,No,Yes,53.4
SITE_0317,66.5,64.4,59.2,6.4,High,97,Industrial,Clear,4.7,1,2.1,Yes,No,80.1
SITE_0318,49.7,53.4,73.1,1.4,Medium,192,Residential,Fog,10.6,0,22.8,No,No,48.9
SITE_0319,86.8,71.9,100.0,8.4,Low,133,Industrial,Clear,5.7,0,1.7,Yes,No,12.1
SITE_0320,39.1,51.0,59.6,1.1,Low,176,Residential,Storm,4.3,0,2.1,Yes,No,42.3
SITE_0321,82.2,74.6,73.4,6.5,Medium,121,Commercial,Rain,15.4,2,29.5,No,No,35.7
SITE_0322,60.8,55.2,90.2,11.6,High,166,Residential,Rain,11.4,2,35.2,Yes,Yes,68.1
SITE_0323,90.8,90.5,87.8,8.6,Low,172,Residential,Rain,8.9,0,16.6,Yes,No,6.3
SITE_0324,81.5,65.9,65.2,0.1,Medium,173,Bridge,Storm,4.9,3,12.9,Yes,No,56.8
SITE_0325,100.0,100.0,17.3,4.3,High,85,Residential,Extreme Heat,15.6,3,15.2,Yes,No,63.1
SITE_0326,81.1,90.8,75.3,1.0,Low,79,Commercial,Rain,23.7,3,22.3,No,No,28.7
SITE_0327,30.4,33.3,20.6,2.3,Low,198,Highway,Clear,4.6,1,7.7,Yes,Yes,62.3
SITE_0328,63.5,47.6,94.4,8.3,Medium,153,Industrial,Clear,4.0,1,7.0,No,No,55.5
SITE_0329,39.2,38.0,68.4,1.1,Medium,184,Highway,Storm,7.8,1,45.9,Yes,No,75.3
SITE_0330,53.6,61.0,85.0,15.9,Low,118,Bridge,Clear,10.9,2,24.8,Yes,No,33.9
SITE_0331,98.2,79.5,47.0,0.2,High,187,Residential,Rain,6.5,2,8.5,Yes,No,56.7
SITE_0332,79.0,68.3,33.9,1.1,Medium,146,Industrial,Rain,30.0,3,3.4,Yes,No,49.6
SITE_0333,49.6,58.4,70.2,0.3,High,150,Residential,Clear,8.5,1,24.3,No,Yes,68.3
SITE_0334,42.7,45.4,64.3,4.1,High,39,Residential,Storm,5.7,0,38.2,No,No,77.1
SITE_0335,65.7,69.8,55.2,1.7,High,116,Residential,Storm,6.0,2,25.1,Yes,No,71.9
SITE_0336,38.2,56.8,66.7,4.2,Medium,148,Highway,Storm,18.1,1,25.4,Yes,No,54.1
SITE_0337,50.2,54.9,100.0,12.5,Low,154,Commercial,Storm,7.4,0,16.1,No,No,39.8
SITE_0338,71.9,78.4,81.7,5.9,Medium,192,Highway,Extreme Heat,15.1,0,1.0,Yes,No,41.0
SITE_0339,90.4,100.0,86.0,0.3,Low,69,Commercial,Rain,2.8,0,1.2,Yes,No,13.8
SITE_0340,78.4,76.3,81.9,0.0,Medium,64,Commercial,Fog,13.2,3,2.5,Yes,No,36.1
SITE_0341,14.6,6.6,94.6,6.5,Low,195,Commercial,Clear,5.1,1,5.8,Yes,No,47.9
SITE_0342,71.7,76.0,61.2,0.6,Medium,198,Residential,Rain,11.6,2,29.1,Yes,Yes,51.9
SITE_0343,66.6,71.0,23.9,4.4,Low,40,Commercial,Storm,5.0,2,2.5,Yes,No,45.3
SITE_0344,74.1,68.8,61.2,14.4,Low,79,Bridge,Clear,6.3,2,1.5,No,No,31.7
SITE_0345,100.0,89.7,81.2,4.9,Low,190,Commercial,Clear,4.2,0,5.4,Yes,Yes,20.4
SITE_0346,19.6,42.7,45.6,7.8,Medium,44,Residential,Rain,11.7,3,4.3,No,Yes,80.6
SITE_0347,52.0,55.3,61.5,2.9,High,158,Highway,Clear,12.6,1,15.5,No,No,75.6
SITE_0348,78.0,70.7,51.2,3.0,Low,27,Commercial,Extreme Heat,5.2,0,1.0,Yes,No,30.8
SITE_0349,30.2,39.4,95.0,0.2,High,39,Residential,Clear,3.2,2,10.1,Yes,Yes,81.1
SITE_0350,97.5,96.4,80.0,1.0,High,158,Residential,Clear,15.0,1,45.8,Yes,No,44.8
SITE_0351,73.1,70.6,78.0,0.3,Low,124,Commercial,Rain,5.5,1,21.7,No,No,28.3
SITE_0352,83.6,89.2,77.4,2.3,Medium,113,Commercial,Clear,7.2,0,65.2,Yes,No,43.0
SITE_0353,52.4,39.5,64.3,6.7,Medium,172,Highway,Clear,4.7,0,26.1,No,No,59.4
SITE_0354,82.9,86.4,69.0,0.8,Low,65,Residential,Rain,11.1,3,6.6,No,No,17.8
SITE_0355,88.5,100.0,41.3,10.8,Medium,103,Highway,Rain,11.3,1,30.1,No,No,46.6
SITE_0356,70.1,74.8,21.3,4.4,Low,124,Residential,Clear,16.2,0,32.6,Yes,Yes,44.4
SITE_0357,70.2,66.4,68.0,5.4,High,150,Bridge,Rain,13.4,1,21.2,No,No,62.9
SITE_0358,70.9,65.9,71.5,10.2,High,70,Highway,Rain,12.9,2,30.0,No,No,59.8
SITE_0359,46.0,41.9,89.2,4.1,High,129,Commercial,Storm,7.6,0,56.9,No,No,73.1
SITE_0360,61.8,59.2,96.4,5.5,Medium,92,Residential,Clear,7.1,1,14.0,Yes,No,49.8
SITE_0361,61.6,57.9,96.4,4.6,Medium,111,Commercial,Clear,11.0,0,2.2,No,No,49.5
SITE_0362,73.4,82.6,45.0,0.4,High,174,Industrial,Fog,7.3,1,10.0,Yes,No,67.6
SITE_0363,87.0,69.7,58.0,1.2,Low,82,Industrial,Rain,13.6,1,2.4,No,Yes,29.8
SITE_0364,41.7,50.3,74.6,9.5,Low,135,Residential,Clear,4.5,0,82.9,Yes,No,34.4
SITE_0365,62.2,58.5,100.0,20.7,Medium,189,Highway,Extreme Heat,2.7,2,2.4,Yes,No,54.7
SITE_0366,97.6,100.0,94.6,1.1,Low,154,Commercial,Clear,10.4,0,5.4,No,No,0.0
SITE_0367,48.6,37.4,87.4,3.1,Low,198,Residential,Extreme Heat,5.9,1,19.5,Yes,No,30.2
SITE_0368,46.9,60.2,57.2,1.8,Low,119,Highway,Storm,4.1,1,28.9,No,Yes,49.5
SITE_0369,69.5,81.9,47.3,6.2,Medium,60,Commercial,Fog,21.2,1,30.8,No,No,45.4
SITE_0370,83.6,93.2,80.8,4.7,Low,199,Commercial,Fog,7.9,3,18.5,No,Yes,16.6
SITE_0371,65.3,50.1,43.0,0.2,Low,131,Industrial,Clear,3.6,2,3.7,No,Yes,42.0
SITE_0372,94.2,100.0,60.2,20.6,Low,52,Commercial,Storm,5.5,1,11.6,Yes,No,27.1
SITE_0373,83.8,87.9,62.7,15.5,Low,67,Highway,Clear,6.8,1,48.5,Yes,No,24.5
SITE_0374,83.5,67.5,96.9,7.6,High,56,Commercial,Rain,10.3,0,14.5,No,No,46.3
SITE_0375,77.2,76.9,57.9,4.7,Low,168,Residential,Rain,5.5,0,1.0,Yes,No,26.6
SITE_0376,100.0,100.0,16.2,2.0,Medium,23,Commercial,Clear,7.3,3,15.4,Yes,Yes,60.0
SITE_0377,60.5,66.0,75.1,3.0,High,150,Industrial,Clear,9.1,1,1.0,Yes,Yes,76.1
SITE_0378,20.9,22.7,51.0,2.4,Low,113,Commercial,Clear,10.0,1,17.4,Yes,Yes,50.8
SITE_0379,100.0,100.0,65.9,3.1,High,19,Residential,Clear,7.6,1,84.7,No,No,56.6
SITE_0380,54.9,69.7,63.3,0.4,Medium,125,Highway,Clear,18.0,2,14.2,Yes,Yes,55.8
SITE_0381,67.4,79.6,59.5,11.2,Medium,152,Industrial,Extreme Heat,11.2,1,18.7,Yes,No,56.2
SITE_0382,93.8,65.1,80.8,5.1,Low,147,Industrial,Rain,10.9,2,27.6,No,No,11.1
SITE_0383,29.8,26.6,34.3,3.4,Low,108,Bridge,Extreme Heat,10.7,1,6.5,No,No,59.7
SITE_0384,37.5,35.8,54.7,7.2,High,70,Commercial,Extreme Heat,13.7,0,2.1,Yes,No,95.5
SITE_0385,29.8,12.3,78.7,7.3,High,37,Bridge,Storm,8.8,3,20.6,No,Yes,88.6
SITE_0386,47.5,48.5,52.7,0.2,High,7,Industrial,Clear,4.4,0,8.2,Yes,No,79.1
SITE_0387,74.7,87.2,32.8,1.0,High,75,Industrial,Extreme Heat,9.7,1,17.7,No,No,69.1
SITE_0388,76.5,65.7,78.4,3.9,Low,128,Industrial,Storm,10.3,0,8.3,Yes,Yes,21.0
SITE_0389,71.1,74.4,87.5,10.1,High,12,Commercial,Storm,14.7,2,48.6,Yes,No,66.9
SITE_0390,33.9,24.8,64.1,10.6,Medium,200,Residential,Extreme Heat,4.2,2,16.5,Yes,Yes,77.4
SITE_0391,14.2,7.5,25.8,2.2,High,119,Bridge,Rain,4.8,1,18.8,No,No,99.7
SITE_0392,66.2,81.0,79.1,8.4,Low,62,Residential,Rain,8.1,0,2.6,Yes,No,20.5
SITE_0393,54.6,49.2,31.8,0.1,Low,193,Residential,Extreme Heat,10.8,2,11.4,Yes,Yes,51.1
SITE_0394,75.1,79.7,71.2,7.1,High,41,Commercial,Clear,3.8,2,22.4,No,No,65.4
SITE_0395,80.4,61.7,47.3,3.6,High,192,Highway,Extreme Heat,4.3,2,13.4,Yes,No,64.6
SITE_0396,68.0,86.7,41.8,1.9,Medium,60,Industrial,Clear,12.1,3,6.3,No,No,61.1
SITE_0397,81.7,87.7,56.2,4.7,Low,79,Highway,Clear,3.9,0,26.0,Yes,No,29.6
SITE_0398,70.0,68.2,61.3,5.4,Low,88,Industrial,Rain,4.8,0,58.7,Yes,No,31.8
SITE_0399,76.7,82.4,52.1,16.8,High,199,Highway,Clear,12.5,3,3.9,Yes,Yes,69.7
SITE_0400,49.5,35.4,76.8,20.6,Medium,54,Highway,Fog,10.7,0,27.2,Yes,Yes,74.8
SITE_0401,61.0,72.9,56.1,3.4,Medium,195,Residential,Clear,5.6,0,1.0,Yes,No,47.9
SITE_0402,69.3,66.1,84.6,10.4,Medium,73,Bridge,Storm,10.1,3,1.3,Yes,No,45.0
SITE_0403,83.1,81.0,70.6,3.0,Medium,60,Residential,Clear,9.2,2,29.9,No,No,45.3
SITE_0404,56.3,51.4,51.0,5.8,Medium,130,Residential,Fog,7.4,0,1.0,Yes,No,61.8
SITE_0405,76.5,70.7,47.7,1.5,Medium,140,Residential,Clear,6.4,4,1.0,Yes,No,49.5
SITE_0406,59.2,66.1,32.1,0.9,High,72,Industrial,Clear,9.9,0,8.0,No,No,82.3
SITE_0407,62.4,65.0,70.8,4.6,High,31,Highway,Clear,4.1,2,27.1,Yes,No,77.0
SITE_0408,83.2,89.8,57.9,2.3,High,82,Industrial,Rain,9.9,2,1.0,No,No,60.9
SITE_0409,21.2,21.1,17.6,2.1,Medium,110,Industrial,Fog,8.7,2,29.0,No,No,84.9
SITE_0410,36.5,41.6,54.3,0.4,Medium,12,Industrial,Fog,9.0,1,64.2,Yes,No,70.8
SITE_0411,32.4,28.2,47.0,0.8,Medium,20,Residential,Clear,4.7,0,10.3,No,No,72.2
SITE_0412,13.7,36.0,96.5,6.6,High,184,Industrial,Clear,14.9,1,24.2,No,No,71.6
SITE_0413,50.1,34.4,30.9,6.5,Medium,12,Industrial,Clear,5.6,4,59.4,Yes,No,86.1
SITE_0414,81.5,94.1,36.2,3.8,Medium,84,Industrial,Rain,6.0,0,1.5,No,Yes,64.6
SITE_0415,58.7,72.4,87.2,5.1,Medium,154,Residential,Rain,7.2,1,28.5,Yes,No,47.8
SITE_0416,69.4,60.8,92.1,0.3,Medium,69,Residential,Clear,10.7,2,3.0,No,No,40.4
SITE_0417,89.0,100.0,50.1,10.1,Medium,101,Industrial,Rain,8.9,1,19.5,Yes,No,54.6
SITE_0418,94.2,100.0,52.4,5.1,Low,21,Residential,Extreme Heat,3.1,1,13.5,Yes,Yes,38.6
SITE_0419,63.5,73.2,77.3,6.8,Medium,160,Commercial,Clear,7.9,1,3.4,No,No,54.2
SITE_0420,94.8,95.1,18.5,1.1,Medium,129,Commercial,Clear,8.2,2,3.5,Yes,No,42.1
SITE_0421,67.0,64.9,27.8,6.3,Low,171,Residential,Clear,15.1,0,40.1,No,No,36.6
SITE_0422,46.6,44.5,59.4,6.4,High,174,Residential,Clear,6.7,2,5.8,No,Yes,82.8
SITE_0423,51.9,55.8,96.0,2.4,Medium,73,Industrial,Clear,10.3,2,23.4,No,No,45.9
SITE_0424,32.4,46.4,56.3,20.7,Low,13,Industrial,Rain,26.1,1,2.1,No,Yes,60.7
SITE_0425,45.5,47.3,67.0,2.4,High,72,Industrial,Clear,13.8,0,33.7,No,No,82.6
SITE_0426,57.1,48.0,87.7,13.2,Medium,33,Residential,Storm,4.6,1,9.7,No,No,45.5
SITE_0427,82.7,90.9,100.0,10.1,High,109,Residential,Extreme Heat,11.5,2,25.1,No,No,45.0
SITE_0428,100.0,100.0,53.5,13.9,Low,33,Commercial,Extreme Heat,9.9,1,9.7,Yes,No,15.9
SITE_0429,34.6,41.1,64.7,3.5,High,185,Commercial,Rain,6.6,3,2.7,No,No,78.8
SITE_0430,73.6,81.1,100.0,1.3,Medium,123,Residential,Clear,11.5,0,47.9,Yes,No,35.4
SITE_0431,42.1,39.4,34.6,1.1,Medium,54,Highway,Clear,4.5,0,1.0,Yes,No,79.5
SITE_0432,75.4,66.2,85.6,8.1,Low,185,Industrial,Clear,5.6,2,45.2,Yes,No,23.2
SITE_0433,62.1,53.4,44.6,4.5,Medium,155,Commercial,Fog,7.3,1,16.7,Yes,Yes,50.9
SITE_0434,24.7,8.4,67.0,3.6,Medium,90,Commercial,Fog,6.4,3,13.0,Yes,No,65.5
SITE_0435,85.4,87.8,60.1,3.2,Medium,33,Commercial,Clear,10.9,1,43.0,Yes,Yes,42.5
SITE_0436,51.7,50.9,45.8,0.2,Medium,72,Residential,Clear,7.8,2,20.9,No,No,58.5
SITE_0437,53.3,48.9,45.3,2.5,High,119,Residential,Rain,6.1,2,84.3,No,No,82.1
SITE_0438,41.5,11.9,70.5,15.3,Medium,155,Commercial,Clear,13.7,1,44.3,No,No,56.7
SITE_0439,50.6,38.1,84.9,5.8,Low,56,Commercial,Fog,10.7,5,27.3,No,No,27.4
SITE_0440,74.4,85.6,62.4,1.4,High,150,Commercial,Clear,3.5,0,17.1,No,No,55.4
SITE_0441,60.8,54.2,66.4,10.5,Medium,60,Industrial,Clear,3.5,3,44.3,No,No,53.2
SITE_0442,72.2,75.8,76.4,6.6,High,53,Residential,Clear,6.1,0,9.2,Yes,No,57.4
SITE_0443,73.0,59.1,45.6,18.3,High,92,Residential,Clear,3.8,0,1.6,No,No,66.7
SITE_0444,94.1,100.0,79.8,1.9,High,36,Residential,Clear,12.6,1,2.1,Yes,No,49.8
SITE_0445,57.5,56.0,81.4,1.5,High,84,Residential,Extreme Heat,5.8,1,38.3,Yes,No,62.7
SITE_0446,32.5,35.4,100.0,13.2,Medium,75,Bridge,Clear,10.3,1,12.7,Yes,No,58.8
SITE_0447,88.5,100.0,57.5,3.1,Low,59,Industrial,Rain,19.9,3,20.0,No,Yes,20.4
SITE_0448,57.7,72.9,55.8,2.5,Medium,157,Industrial,Clear,11.4,2,3.9,No,Yes,64.1
SITE_0449,89.5,86.5,80.4,7.0,High,70,Bridge,Clear,2.5,1,9.5,Yes,No,55.6
SITE_0450,73.4,67.5,81.4,2.6,Medium,141,Commercial,Clear,5.9,0,63.1,No,No,49.1
SITE_0451,62.1,58.9,54.3,1.4,High,146,Residential,Clear,7.1,2,14.8,Yes,No,66.5
SITE_0452,72.7,77.8,56.9,7.6,Low,135,Commercial,Clear,9.1,0,7.6,Yes,Yes,33.7
SITE_0453,100.0,98.9,75.8,4.9,Low,57,Commercial,Clear,12.3,3,1.4,Yes,No,8.5
SITE_0454,100.0,96.0,48.4,0.9,Medium,167,Industrial,Extreme Heat,21.7,3,6.9,Yes,No,33.1
SITE_0455,66.5,81.2,56.8,7.3,Medium,51,Commercial,Storm,17.1,4,18.7,No,No,49.5
SITE_0456,68.5,67.4,66.8,1.0,Low,59,Residential,Fog,7.7,1,15.4,Yes,No,39.8
SITE_0457,88.7,100.0,84.9,0.3,Low,176,Residential,Clear,7.7,1,12.3,Yes,No,8.9
SITE_0458,46.4,47.3,52.9,5.9,High,71,Residential,Storm,16.2,0,40.9,Yes,No,77.9
SITE_0459,72.3,90.2,28.2,1.5,Medium,141,Industrial,Rain,7.9,2,12.7,No,No,51.2
SITE_0460,64.4,68.0,26.7,5.2,Low,13,Residential,Clear,5.8,0,3.9,No,No,32.7
SITE_0461,71.9,81.5,39.8,25.0,Low,125,Residential,Clear,12.7,1,7.2,No,No,28.9
SITE_0462,46.7,39.4,38.7,18.0,Medium,175,Residential,Rain,9.3,2,31.1,No,No,67.5
SITE_0463,30.0,21.5,61.9,1.6,Low,143,Industrial,Extreme Heat,3.4,1,1.4,No,No,49.0
SITE_0464,19.4,24.0,41.2,2.1,Medium,119,Commercial,Clear,6.7,3,47.7,Yes,Yes,86.9
SITE_0465,40.4,50.3,50.9,7.1,High,171,Bridge,Clear,3.8,1,12.5,Yes,No,78.4
SITE_0466,54.9,55.3,49.5,0.0,Low,63,Commercial,Fog,1.6,0,26.2,Yes,Yes,44.3
SITE_0467,58.5,45.7,56.2,5.2,Medium,78,Residential,Clear,18.3,0,90.0,Yes,Yes,65.7
SITE_0468,100.0,86.4,91.5,1.8,Low,18,Industrial,Fog,8.5,0,18.7,Yes,No,3.2
SITE_0469,89.3,75.1,78.2,5.9,Low,141,Residential,Extreme Heat,6.9,0,10.9,Yes,Yes,20.2
SITE_0470,43.8,26.2,65.3,6.8,High,146,Residential,Extreme Heat,6.1,1,1.0,Yes,Yes,85.3
SITE_0471,72.6,73.7,55.8,6.5,Medium,152,Bridge,Extreme Heat,8.0,3,11.6,Yes,Yes,55.9
SITE_0472,56.0,67.3,56.3,0.3,High,151,Residential,Clear,6.0,1,14.7,Yes,Yes,79.4
SITE_0473,58.7,58.6,71.6,0.8,Low,29,Residential,Rain,4.6,1,8.3,Yes,No,25.7
SITE_0474,69.1,46.5,76.7,12.3,Low,135,Industrial,Storm,6.2,4,20.1,No,No,37.7
SITE_0475,78.6,76.7,46.8,0.9,Medium,154,Commercial,Storm,15.4,4,1.5,No,No,49.1
SITE_0476,57.5,55.9,65.7,3.8,Medium,44,Residential,Clear,12.6,1,38.9,Yes,No,55.8
SITE_0477,88.4,100.0,24.4,10.9,High,98,Commercial,Clear,6.2,0,17.8,Yes,No,74.9
SITE_0478,39.9,25.3,69.2,0.1,Low,183,Highway,Clear,19.2,1,11.4,Yes,No,39.9
SITE_0479,65.1,61.2,80.2,1.3,High,86,Residential,Clear,7.7,1,9.9,Yes,No,59.2
SITE_0480,100.0,100.0,59.4,6.5,High,152,Residential,Rain,5.2,3,23.9,Yes,No,63.1
SITE_0481,69.9,74.4,100.0,0.8,Medium,108,Bridge,Extreme Heat,9.5,0,20.8,Yes,No,51.3
SITE_0482,96.5,100.0,47.4,4.8,Low,133,Bridge,Storm,16.6,1,1.7,No,No,15.5
SITE_0483,67.0,68.2,69.3,10.7,Medium,127,Industrial,Rain,15.1,3,24.5,No,Yes,53.4
SITE_0484,77.8,81.1,64.3,5.3,Low,132,Commercial,Clear,5.3,2,1.5,No,No,30.1
SITE_0485,63.8,71.5,63.0,11.8,High,157,Residential,Clear,4.1,1,10.2,No,No,66.9
SITE_0486,61.3,53.2,62.7,2.2,Medium,182,Commercial,Clear,6.5,1,8.5,No,No,55.8
SITE_0487,47.9,56.6,67.1,7.6,High,62,Bridge,Clear,10.4,2,14.3,No,Yes,82.9
SITE_0488,74.5,60.7,82.0,11.3,Medium,186,Residential,Clear,11.8,1,24.1,No,No,38.1
